,generation,index,coverage,altitude,num_sats,inclination,num_planes,num_sats_per_plane,phasing
37,1,5,0.9999075358298659,860,92.0,16,4,23,1
38,1,6,0.9990753582986592,852,88.0,23,4,22,2
39,1,7,0.9988904299583912,552,216.0,25,12,18,2
40,1,8,0.997595931576514,801,91.0,19,13,7,1
41,1,9,0.9917706888580675,988,66.0,17,3,22,1
42,1,10,0.9813222376329173,739,90.0,23,5,18,1
43,1,11,0.9727230698104484,650,120.0,25,10,12,4
44,1,12,0.9709662505779011,583,120.0,22,10,12,4
45,1,13,0.9478502080443828,859,56.0,23,7,8,4
46,1,14,0.9426722145168747,772,66.0,17,3,22,2
47,1,15,0.9302820157189089,607,115.0,25,5,23,1
48,1,16,0.9257512713823394,857,54.0,21,6,9,2
49,1,17,0.8644475265834489,694,72.0,16,6,12,5
50,1,18,0.8538141470180305,848,44.0,24,11,4,5
51,1,19,0.8527970411465557,626,77.0,24,7,11,1
52,1,20,0.8370781322237633,805,42.0,16,7,6,6
53,1,21,0.8339343504392048,513,92.0,23,4,23,3
54,1,22,0.8312528895053167,722,51.0,17,3,17,2
55,1,23,0.7915857605177994,685,51.0,18,3,17,2
56,1,24,0.7664355062413315,573,56.0,19,7,8,4
57,1,25,0.7586685159500693,825,36.0,20,3,12,2
58,1,26,0.7102172907998151,984,27.0,23,3,9,2
59,1,27,0.7071659731853907,547,68.0,18,4,17,3
60,1,28,0.6204345815996302,546,68.0,15,4,17,3
61,1,29,0.561997226074896,804,40.0,16,10,4,5
62,1,30,0.510124826629681,563,36.0,18,2,18,1
63,1,31,0.4575127138233934,893,24.0,25,6,4,3
64,1,32,0.4570503929727231,882,24.0,24,6,4,3
65,1,33,0.4375404530744337,513,36.0,20,3,12,2
66,1,34,0.3630143319463708,626,22.0,18,2,11,1
67,1,35,0.3388811835413777,573,24.0,19,3,8,2
68,1,36,0.31308368007397136,821,13.0,19,13,1,3
69,1,37,0.3021729079981507,801,13.0,19,13,1,3
70,1,38,0.27360147942672214,705,14.0,19,2,7,1
71,1,39,0.2616736014794267,529,30.0,18,10,3,2
72,1,40,0.26056403143781787,616,16.0,19,2,8,1
73,1,41,0.24503005085529359,546,20.0,23,5,4,3
74,1,42,0.19528432732316228,546,16.0,23,4,4,3
75,1,43,0.1780859916782247,772,8.0,17,8,1,2
76,1,44,0.15931576514100787,722,8.0,17,8,1,6
77,1,45,0.09431345353675451,610,6.0,20,2,3,1
78,1,46,0.02061950993989829,665,4.0,22,1,4,1
79,1,47,0.009986130374479889,802,1.0,21,1,1,1
80,2,1,1.0,513,276.0,23,12,23,3
81,2,2,1.0,665,154.0,19,7,22,6
82,2,3,1.0,691,135.0,22,9,15,2
83,2,4,1.0,837,91.0,19,13,7,1
84,2,5,0.9990753582986592,852,88.0,23,4,22,2
85,2,6,0.9988904299583912,552,216.0,25,12,18,2
86,2,7,0.998705501618123,805,126.0,16,7,18,2
87,2,8,0.9980582524271845,694,133.0,24,7,19,5
88,2,9,0.997595931576514,801,91.0,19,13,7,1
89,2,10,0.9917706888580675,988,66.0,17,3,22,1
90,2,11,0.9864077669902913,857,63.0,21,7,9,2
91,2,12,0.9851132686084142,745,96.0,17,6,16,1
92,2,13,0.9813222376329173,739,90.0,23,5,18,1
93,2,14,0.9742024965325936,650,120.0,16,10,12,4
94,2,15,0.9709662505779011,583,120.0,22,10,12,4
95,2,16,0.968377253814147,552,144.0,22,8,18,2
96,2,17,0.9609801202034212,835,63.0,17,3,21,2
97,2,18,0.9478502080443828,859,56.0,23,7,8,4
98,2,19,0.9426722145168747,772,66.0,17,3,22,2
99,2,20,0.9302820157189089,607,115.0,25,5,23,1
100,2,21,0.926490984743412,626,84.0,24,7,12,1
101,2,22,0.9257512713823394,857,54.0,21,6,9,2
102,2,23,0.9099398982894129,607,91.0,17,13,7,1
103,2,24,0.8983818770226537,552,108.0,22,6,18,2
104,2,25,0.8796116504854369,552,88.0,22,4,22,2
105,2,26,0.8731391585760517,805,42.0,20,7,6,6
106,2,27,0.8644475265834489,694,72.0,16,6,12,5
107,2,28,0.8527970411465557,626,77.0,24,7,11,1
108,2,29,0.8339343504392048,513,92.0,23,4,23,3
109,2,30,0.8312528895053167,722,51.0,17,3,17,2
110,2,31,0.827831715210356,535,88.0,16,4,22,1
111,2,32,0.8005547850208045,860,34.0,18,2,17,1
112,2,33,0.7915857605177994,685,51.0,18,3,17,2
113,2,34,0.7664355062413315,573,56.0,19,7,8,4
114,2,35,0.7586685159500693,825,36.0,20,3,12,2
115,2,36,0.7102172907998151,984,27.0,23,3,9,2
116,2,37,0.7071659731853907,547,68.0,18,4,17,3
117,2,38,0.6249653259361997,805,36.0,16,6,6,5
118,2,39,0.6204345815996302,546,68.0,15,4,17,3
119,2,40,0.561997226074896,804,40.0,16,10,4,5
120,2,41,0.510124826629681,563,36.0,18,2,18,1
121,2,42,0.4575127138233934,893,24.0,25,6,4,3
122,2,43,0.4570503929727231,882,24.0,24,6,4,3
123,2,44,0.4375404530744337,513,36.0,20,3,12,2
124,2,45,0.3965788257050393,684,26.0,15,13,2,7
125,2,46,0.3630143319463708,626,22.0,18,2,11,1
126,2,47,0.3388811835413777,573,24.0,19,3,8,2
127,2,48,0.31308368007397136,821,13.0,19,13,1,3
128,2,49,0.3021729079981507,801,13.0,19,13,1,3
129,2,50,0.27360147942672214,705,14.0,19,2,7,1
130,2,51,0.2616736014794267,529,30.0,18,10,3,2
131,2,52,0.26056403143781787,616,16.0,19,2,8,1
132,2,53,0.24503005085529359,546,20.0,23,5,4,3
133,2,54,0.19528432732316228,546,16.0,23,4,4,3
134,2,55,0.1780859916782247,772,8.0,17,8,1,2
135,2,56,0.15931576514100787,722,8.0,17,8,1,6
136,2,57,0.09431345353675451,610,6.0,20,2,3,1
137,2,58,0.02061950993989829,665,4.0,22,1,4,1
138,2,59,0.009986130374479889,802,1.0,21,1,1,1
139,3,1,1.0,513,276.0,23,12,23,3
140,3,2,1.0,552,264.0,25,12,22,7
141,3,3,1.0,665,154.0,22,7,22,6
142,3,4,1.0,665,154.0,19,7,22,6
143,3,5,1.0,691,135.0,22,9,15,2
144,3,6,1.0,699,133.0,22,7,19,4
145,3,7,1.0,772,98.0,22,7,14,6
146,3,8,1.0,837,84.0,24,12,7,1
147,3,9,1.0,865,70.0,19,7,10,1
148,3,10,0.9988904299583912,552,216.0,25,12,18,2
149,3,11,0.9980582524271845,694,133.0,24,7,19,5
150,3,12,0.9978733240869163,662,144.0,19,8,18,1
151,3,13,0.997595931576514,801,91.0,19,13,7,1
152,3,14,0.9940822931114194,681,140.0,22,14,10,8
153,3,15,0.9917706888580675,988,66.0,17,3,22,1
154,3,16,0.9882570503929727,860,70.0,16,7,10,1
155,3,17,0.9864077669902913,857,63.0,21,7,9,2
156,3,18,0.9851132686084142,745,96.0,17,6,16,1
157,3,19,0.9813222376329173,739,90.0,23,5,18,1
158,3,20,0.9746648173832639,552,180.0,25,10,18,2
159,3,21,0.9742024965325936,650,120.0,16,10,12,4
160,3,22,0.9709662505779011,583,120.0,22,10,12,4
161,3,23,0.968377253814147,552,144.0,22,8,18,2
162,3,24,0.9609801202034212,835,63.0,17,3,21,2
163,3,25,0.9478502080443828,859,56.0,23,7,8,4
164,3,26,0.9426722145168747,772,66.0,17,3,22,2
165,3,27,0.9302820157189089,607,115.0,25,5,23,1
166,3,28,0.926490984743412,626,84.0,24,7,12,1
167,3,29,0.9257512713823394,857,54.0,21,6,9,2
168,3,30,0.9099398982894129,607,91.0,17,13,7,1
169,3,31,0.8983818770226537,552,108.0,22,6,18,2
170,3,32,0.8796116504854369,552,88.0,22,4,22,2
171,3,33,0.8731391585760517,805,42.0,20,7,6,6
172,3,34,0.8644475265834489,694,72.0,16,6,12,5
173,3,35,0.8527970411465557,626,77.0,24,7,11,1
174,3,36,0.8339343504392048,513,92.0,23,4,23,3
175,3,37,0.8312528895053167,722,51.0,17,3,17,2
176,3,38,0.827831715210356,535,88.0,16,4,22,1
177,3,39,0.8005547850208045,860,34.0,18,2,17,1
178,3,40,0.7915857605177994,685,51.0,18,3,17,2
179,3,41,0.7664355062413315,573,56.0,19,7,8,4
180,3,42,0.7586685159500693,825,36.0,20,3,12,2
181,3,43,0.7102172907998151,984,27.0,23,3,9,2
182,3,44,0.7071659731853907,547,68.0,18,4,17,3
183,3,45,0.6249653259361997,805,36.0,16,6,6,5
184,3,46,0.6204345815996302,546,68.0,15,4,17,3
185,3,47,0.561997226074896,804,40.0,16,10,4,5
186,3,48,0.510124826629681,563,36.0,18,2,18,1
187,3,49,0.4575127138233934,893,24.0,25,6,4,3
188,3,50,0.4570503929727231,882,24.0,24,6,4,3
189,3,51,0.4375404530744337,513,36.0,20,3,12,2
190,3,52,0.3965788257050393,684,26.0,15,13,2,7
191,3,53,0.3630143319463708,626,22.0,18,2,11,1
192,3,54,0.3388811835413777,573,24.0,19,3,8,2
193,3,55,0.31308368007397136,821,13.0,19,13,1,3
194,3,56,0.3021729079981507,801,13.0,19,13,1,3
195,3,57,0.27360147942672214,705,14.0,19,2,7,1
196,3,58,0.2616736014794267,529,30.0,18,10,3,2
197,3,59,0.26056403143781787,616,16.0,19,2,8,1
198,3,60,0.24503005085529359,546,20.0,23,5,4,3
199,3,61,0.19528432732316228,546,16.0,23,4,4,3
200,3,62,0.1780859916782247,772,8.0,17,8,1,2
201,3,63,0.15931576514100787,722,8.0,17,8,1,6
202,3,64,0.09431345353675451,610,6.0,20,2,3,1
203,3,65,0.02061950993989829,665,4.0,22,1,4,1
204,3,66,0.009986130374479889,802,1.0,21,1,1,1
205,4,1,1.0,513,276.0,23,12,23,3
206,4,2,1.0,552,264.0,20,12,22,7
207,4,3,1.0,552,264.0,25,12,22,7
208,4,4,1.0,610,260.0,19,13,20,3
209,4,5,1.0,665,154.0,22,7,22,6
210,4,6,1.0,665,154.0,19,7,22,6
211,4,7,1.0,691,135.0,22,9,15,2
212,4,8,1.0,699,133.0,22,7,19,4
213,4,9,1.0,772,98.0,22,7,14,6
214,4,10,1.0,837,84.0,24,12,7,1
215,4,11,1.0,865,70.0,19,7,10,1
216,4,12,0.9988904299583912,552,216.0,25,12,18,2
217,4,13,0.9980582524271845,694,133.0,24,7,19,5
218,4,14,0.9978733240869163,662,144.0,19,8,18,1
219,4,15,0.997595931576514,801,91.0,19,13,7,1
220,4,16,0.9940822931114194,681,140.0,22,14,10,8
221,4,17,0.9917706888580675,988,66.0,17,3,22,1
222,4,18,0.9882570503929727,860,70.0,16,7,10,1
223,4,19,0.9864077669902913,857,63.0,21,7,9,2
224,4,20,0.9851132686084142,745,96.0,17,6,16,1
225,4,21,0.9813222376329173,739,90.0,23,5,18,1
226,4,22,0.9746648173832639,552,180.0,25,10,18,2
227,4,23,0.9742024965325936,650,120.0,16,10,12,4
228,4,24,0.9716134997688396,730,77.0,22,7,11,1
229,4,25,0.9709662505779011,583,120.0,22,10,12,4
230,4,26,0.968377253814147,552,144.0,22,8,18,2
231,4,27,0.9609801202034212,835,63.0,17,3,21,2
232,4,28,0.9478502080443828,859,56.0,23,7,8,4
233,4,29,0.9426722145168747,772,66.0,17,3,22,2
234,4,30,0.9302820157189089,607,115.0,25,5,23,1
235,4,31,0.926490984743412,626,84.0,24,7,12,1
236,4,32,0.9257512713823394,857,54.0,21,6,9,2
237,4,33,0.9099398982894129,607,91.0,17,13,7,1
238,4,34,0.8983818770226537,552,108.0,22,6,18,2
239,4,35,0.8891354600092464,989,44.0,19,2,22,1
240,4,36,0.8796116504854369,552,88.0,22,4,22,2
241,4,37,0.8731391585760517,805,42.0,20,7,6,6
242,4,38,0.8644475265834489,694,72.0,16,6,12,5
243,4,39,0.8527970411465557,626,77.0,24,7,11,1
244,4,40,0.8339343504392048,513,92.0,23,4,23,3
245,4,41,0.8312528895053167,722,51.0,17,3,17,2
246,4,42,0.827831715210356,535,88.0,16,4,22,1
247,4,43,0.8005547850208045,860,34.0,18,2,17,1
248,4,44,0.7915857605177994,685,51.0,18,3,17,2
249,4,45,0.7664355062413315,573,56.0,19,7,8,4
250,4,46,0.7586685159500693,825,36.0,20,3,12,2
251,4,47,0.7102172907998151,984,27.0,23,3,9,2
252,4,48,0.7071659731853907,547,68.0,18,4,17,3
253,4,49,0.6447526583448914,513,70.0,23,7,10,1
254,4,50,0.6249653259361997,805,36.0,16,6,6,5
255,4,51,0.6204345815996302,546,68.0,15,4,17,3
256,4,52,0.561997226074896,804,40.0,16,10,4,5
257,4,53,0.510124826629681,563,36.0,18,2,18,1
258,4,54,0.4575127138233934,893,24.0,25,6,4,3
259,4,55,0.4570503929727231,882,24.0,24,6,4,3
260,4,56,0.4375404530744337,513,36.0,20,3,12,2
261,4,57,0.3965788257050393,684,26.0,15,13,2,7
262,4,58,0.3630143319463708,626,22.0,18,2,11,1
263,4,59,0.3388811835413777,573,24.0,19,3,8,2
264,4,60,0.31308368007397136,821,13.0,19,13,1,3
265,4,61,0.3021729079981507,801,13.0,19,13,1,3
266,4,62,0.27360147942672214,705,14.0,19,2,7,1
267,4,63,0.2616736014794267,529,30.0,18,10,3,2
268,4,64,0.26056403143781787,616,16.0,19,2,8,1
269,4,65,0.24503005085529359,546,20.0,23,5,4,3
270,4,66,0.19528432732316228,546,16.0,23,4,4,3
271,4,67,0.1780859916782247,772,8.0,17,8,1,2
272,4,68,0.15931576514100787,722,8.0,17,8,1,6
273,4,69,0.09431345353675451,610,6.0,20,2,3,1
274,4,70,0.02061950993989829,665,4.0,22,1,4,1
275,4,71,0.009986130374479889,802,1.0,21,1,1,1
276,5,1,1.0,513,216.0,23,9,24,2
277,5,2,1.0,665,154.0,22,7,22,4
278,5,3,1.0,665,154.0,18,7,22,6
279,5,4,1.0,665,154.0,22,7,22,6
280,5,5,1.0,665,154.0,19,7,22,6
281,5,6,1.0,691,132.0,19,6,22,1
282,5,7,1.0,772,98.0,22,7,14,6
283,5,8,1.0,837,84.0,24,12,7,1
284,5,9,1.0,865,70.0,19,7,10,1
285,5,10,0.9998150716597318,552,176.0,19,8,22,7
286,5,11,0.9978733240869163,662,144.0,19,8,18,1
287,5,12,0.997595931576514,801,91.0,19,13,7,1
288,5,13,0.9940822931114194,681,140.0,22,14,10,8
289,5,14,0.9917706888580675,988,66.0,17,3,22,1
290,5,15,0.9896440129449838,607,168.0,17,7,24,6
291,5,16,0.9882570503929727,860,70.0,16,7,10,1
292,5,17,0.9864077669902913,857,63.0,21,7,9,2
293,5,18,0.9851132686084142,745,96.0,17,6,16,1
294,5,19,0.9813222376329173,739,90.0,23,5,18,1
295,5,20,0.9742024965325936,650,120.0,16,10,12,4
296,5,21,0.9716134997688396,730,77.0,22,7,11,1
297,5,22,0.9709662505779011,583,120.0,22,10,12,4
298,5,23,0.968377253814147,552,144.0,22,8,18,2
299,5,24,0.9609801202034212,835,63.0,17,3,21,2
300,5,25,0.9478502080443828,859,56.0,23,7,8,4
301,5,26,0.9426722145168747,772,66.0,17,3,22,2
302,5,27,0.9302820157189089,607,115.0,25,5,23,1
303,5,28,0.926490984743412,626,84.0,24,7,12,1
304,5,29,0.9257512713823394,857,54.0,21,6,9,2
305,5,30,0.9204808136846971,665,77.0,19,7,11,6
306,5,31,0.9141932501155802,552,120.0,25,12,10,1
307,5,32,0.9099398982894129,607,91.0,17,13,7,1
308,5,33,0.8983818770226537,552,108.0,22,6,18,2
309,5,34,0.8891354600092464,989,44.0,19,2,22,1
310,5,35,0.8796116504854369,552,88.0,22,4,22,2
311,5,36,0.8731391585760517,805,42.0,20,7,6,6
312,5,37,0.8644475265834489,694,72.0,16,6,12,5
313,5,38,0.8527970411465557,626,77.0,24,7,11,1
314,5,39,0.8339343504392048,513,92.0,23,4,23,3
315,5,40,0.8312528895053167,722,51.0,17,3,17,2
316,5,41,0.827831715210356,535,88.0,16,4,22,1
317,5,42,0.8005547850208045,860,34.0,18,2,17,1
318,5,43,0.7915857605177994,685,51.0,18,3,17,2
319,5,44,0.7664355062413315,573,56.0,19,7,8,4
320,5,45,0.7586685159500693,825,36.0,20,3,12,2
321,5,46,0.7102172907998151,984,27.0,23,3,9,2
322,5,47,0.7071659731853907,547,68.0,18,4,17,3
323,5,48,0.6447526583448914,513,70.0,23,7,10,1
324,5,49,0.6249653259361997,805,36.0,16,6,6,5
325,5,50,0.6204345815996302,546,68.0,15,4,17,3
326,5,51,0.561997226074896,804,40.0,16,10,4,5
327,5,52,0.510124826629681,563,36.0,18,2,18,1
328,5,53,0.4575127138233934,893,24.0,25,6,4,3
329,5,54,0.4570503929727231,882,24.0,24,6,4,3
330,5,55,0.4375404530744337,513,36.0,20,3,12,2
331,5,56,0.3965788257050393,684,26.0,15,13,2,7
332,5,57,0.3630143319463708,626,22.0,18,2,11,1
333,5,58,0.3388811835413777,573,24.0,19,3,8,2
334,5,59,0.31308368007397136,821,13.0,19,13,1,3
335,5,60,0.3021729079981507,801,13.0,19,13,1,3
336,5,61,0.27360147942672214,705,14.0,19,2,7,1
337,5,62,0.2616736014794267,529,30.0,18,10,3,2
338,5,63,0.26056403143781787,616,16.0,19,2,8,1
339,5,64,0.24503005085529359,546,20.0,23,5,4,3
340,5,65,0.19528432732316228,546,16.0,23,4,4,3
341,5,66,0.1780859916782247,772,8.0,17,8,1,2
342,5,67,0.15931576514100787,722,8.0,17,8,1,6
343,5,68,0.09431345353675451,610,6.0,20,2,3,1
344,5,69,0.02061950993989829,665,4.0,22,1,4,1
345,5,70,0.009986130374479889,802,1.0,21,1,1,1
346,6,1,1.0,513,207.0,22,9,23,3
347,6,2,1.0,665,135.0,19,9,15,2
348,6,3,1.0,691,132.0,19,6,22,1
349,6,4,1.0,772,98.0,22,7,14,6
350,6,5,1.0,837,84.0,24,12,7,1
351,6,6,1.0,865,70.0,19,7,10,1
352,6,7,0.9998150716597318,552,176.0,19,8,22,7
353,6,8,0.9978733240869163,662,144.0,19,8,18,1
354,6,9,0.997595931576514,801,91.0,19,13,7,1
355,6,10,0.9935275080906149,691,91.0,19,13,7,2
356,6,11,0.9917706888580675,988,66.0,17,3,22,1
357,6,12,0.9896440129449838,607,168.0,17,7,24,6
358,6,13,0.9882570503929727,860,70.0,16,7,10,1
359,6,14,0.9868700878409616,665,91.0,19,13,7,2
360,6,15,0.9864077669902913,857,63.0,21,7,9,2
361,6,16,0.9813222376329173,739,90.0,23,5,18,1
362,6,17,0.9742024965325936,650,120.0,16,10,12,4
363,6,18,0.9716134997688396,730,77.0,22,7,11,1
364,6,19,0.9709662505779011,583,120.0,22,10,12,4
365,6,20,0.968377253814147,552,144.0,22,8,18,2
366,6,21,0.9609801202034212,835,63.0,17,3,21,2
367,6,22,0.9547850208044383,691,70.0,19,7,10,2
368,6,23,0.9478502080443828,859,56.0,23,7,8,4
369,6,24,0.9426722145168747,772,66.0,17,3,22,2
370,6,25,0.9302820157189089,607,115.0,25,5,23,1
371,6,26,0.926490984743412,626,84.0,24,7,12,1
372,6,27,0.9257512713823394,857,54.0,21,6,9,2
373,6,28,0.9204808136846971,665,77.0,19,7,11,6
374,6,29,0.9141932501155802,552,120.0,25,12,10,1
375,6,30,0.9099398982894129,607,91.0,17,13,7,1
376,6,31,0.8983818770226537,552,108.0,22,6,18,2
377,6,32,0.8891354600092464,989,44.0,19,2,22,1
378,6,33,0.8796116504854369,552,88.0,22,4,22,2
379,6,34,0.8731391585760517,805,42.0,20,7,6,6
380,6,35,0.8527970411465557,626,77.0,24,7,11,1
381,6,36,0.8339343504392048,513,92.0,23,4,23,3
382,6,37,0.8312528895053167,722,51.0,17,3,17,2
383,6,38,0.827831715210356,535,88.0,16,4,22,1
384,6,39,0.8005547850208045,860,34.0,18,2,17,1
385,6,40,0.7915857605177994,685,51.0,18,3,17,2
386,6,41,0.7664355062413315,573,56.0,19,7,8,4
387,6,42,0.7586685159500693,825,36.0,20,3,12,2
388,6,43,0.7102172907998151,984,27.0,23,3,9,2
389,6,44,0.7071659731853907,547,68.0,18,4,17,3
390,6,45,0.6447526583448914,513,70.0,23,7,10,1
391,6,46,0.6249653259361997,805,36.0,16,6,6,5
392,6,47,0.6204345815996302,546,68.0,15,4,17,3
393,6,48,0.561997226074896,804,40.0,16,10,4,5
394,6,49,0.510124826629681,563,36.0,18,2,18,1
395,6,50,0.4575127138233934,893,24.0,25,6,4,3
396,6,51,0.4570503929727231,882,24.0,24,6,4,3
397,6,52,0.4375404530744337,513,36.0,20,3,12,2
398,6,53,0.3965788257050393,684,26.0,15,13,2,7
399,6,54,0.3630143319463708,626,22.0,18,2,11,1
400,6,55,0.3388811835413777,573,24.0,19,3,8,2
401,6,56,0.31308368007397136,821,13.0,19,13,1,3
402,6,57,0.3021729079981507,801,13.0,19,13,1,3
403,6,58,0.27360147942672214,705,14.0,19,2,7,1
404,6,59,0.2616736014794267,529,30.0,18,10,3,2
405,6,60,0.26056403143781787,616,16.0,19,2,8,1
406,6,61,0.24503005085529359,546,20.0,23,5,4,3
407,6,62,0.19528432732316228,546,16.0,23,4,4,3
408,6,63,0.1780859916782247,772,8.0,17,8,1,2
409,6,64,0.15931576514100787,722,8.0,17,8,1,6
410,6,65,0.09431345353675451,610,6.0,20,2,3,1
411,6,66,0.02061950993989829,665,4.0,22,1,4,1
412,6,67,0.009986130374479889,802,1.0,21,1,1,1
413,7,1,1.0,513,207.0,22,9,23,3
414,7,2,1.0,607,168.0,22,7,24,6
415,7,3,1.0,610,154.0,19,7,22,6
416,7,4,1.0,665,132.0,19,6,22,1
417,7,5,1.0,772,98.0,22,7,14,6
418,7,6,1.0,837,84.0,19,12,7,1
419,7,7,1.0,837,84.0,24,12,7,1
420,7,8,1.0,865,70.0,19,7,10,1
421,7,9,0.9998150716597318,552,176.0,19,8,22,7
422,7,10,0.9978733240869163,662,144.0,19,8,18,1
423,7,11,0.997595931576514,801,91.0,19,13,7,1
424,7,12,0.9935275080906149,691,91.0,19,13,7,2
425,7,13,0.9917706888580675,988,66.0,17,3,22,1
426,7,14,0.9890892279241794,623,105.0,20,5,21,4
427,7,15,0.9882570503929727,860,70.0,16,7,10,1
428,7,16,0.9868700878409616,665,91.0,19,13,7,2
429,7,17,0.9864077669902913,857,63.0,21,7,9,2
430,7,18,0.9813222376329173,739,90.0,23,5,18,1
431,7,19,0.9716134997688396,730,77.0,22,7,11,1
432,7,20,0.9709662505779011,583,120.0,22,10,12,4
433,7,21,0.968377253814147,552,144.0,22,8,18,2
434,7,22,0.9609801202034212,835,63.0,17,3,21,2
435,7,23,0.9547850208044383,691,70.0,19,7,10,2
436,7,24,0.9478502080443828,859,56.0,23,7,8,4
437,7,25,0.9426722145168747,772,66.0,17,3,22,2
438,7,26,0.9302820157189089,607,115.0,25,5,23,1
439,7,27,0.926490984743412,626,84.0,24,7,12,1
440,7,28,0.9257512713823394,857,54.0,21,6,9,2
441,7,29,0.9204808136846971,665,77.0,19,7,11,6
442,7,30,0.9141932501155802,552,120.0,25,12,10,1
443,7,31,0.9099398982894129,607,91.0,17,13,7,1
444,7,32,0.8983818770226537,552,108.0,22,6,18,2
445,7,33,0.8891354600092464,989,44.0,19,2,22,1
446,7,34,0.8796116504854369,552,88.0,22,4,22,2
447,7,35,0.8731391585760517,805,42.0,20,7,6,6
448,7,36,0.8527970411465557,626,77.0,24,7,11,1
449,7,37,0.847988904299584,607,70.0,17,7,10,1
450,7,38,0.8339343504392048,513,92.0,23,4,23,3
451,7,39,0.8312528895053167,722,51.0,17,3,17,2
452,7,40,0.827831715210356,535,88.0,16,4,22,1
453,7,41,0.8005547850208045,860,34.0,18,2,17,1
454,7,42,0.7915857605177994,685,51.0,18,3,17,2
455,7,43,0.7664355062413315,573,56.0,19,7,8,4
456,7,44,0.7586685159500693,825,36.0,20,3,12,2
457,7,45,0.7102172907998151,984,27.0,23,3,9,2
458,7,46,0.7071659731853907,547,68.0,18,4,17,3
459,7,47,0.6762829403606103,665,49.0,19,7,7,6
460,7,48,0.6447526583448914,513,70.0,23,7,10,1
461,7,49,0.6249653259361997,805,36.0,16,6,6,5
462,7,50,0.6204345815996302,546,68.0,15,4,17,3
463,7,51,0.561997226074896,804,40.0,16,10,4,5
464,7,52,0.510124826629681,563,36.0,18,2,18,1
465,7,53,0.4575127138233934,893,24.0,25,6,4,3
466,7,54,0.4570503929727231,882,24.0,24,6,4,3
467,7,55,0.4375404530744337,513,36.0,20,3,12,2
468,7,56,0.3965788257050393,684,26.0,15,13,2,7
469,7,57,0.3630143319463708,626,22.0,18,2,11,1
470,7,58,0.3388811835413777,573,24.0,19,3,8,2
471,7,59,0.31308368007397136,821,13.0,19,13,1,3
472,7,60,0.3021729079981507,801,13.0,19,13,1,3
473,7,61,0.27360147942672214,705,14.0,19,2,7,1
474,7,62,0.2616736014794267,529,30.0,18,10,3,2
475,7,63,0.26056403143781787,616,16.0,19,2,8,1
476,7,64,0.24503005085529359,546,20.0,23,5,4,3
477,7,65,0.19528432732316228,546,16.0,23,4,4,3
478,7,66,0.1780859916782247,772,8.0,17,8,1,2
479,7,67,0.15931576514100787,722,8.0,17,8,1,6
480,7,68,0.09431345353675451,610,6.0,20,2,3,1
481,7,69,0.02061950993989829,665,4.0,22,1,4,1
482,7,70,0.009986130374479889,802,1.0,21,1,1,1
483,8,1,1.0,513,207.0,22,9,23,3
484,8,2,1.0,607,168.0,22,7,24,6
485,8,3,1.0,610,154.0,19,7,22,6
486,8,4,1.0,665,132.0,19,6,22,5
487,8,5,1.0,665,132.0,19,6,22,1
488,8,6,1.0,772,98.0,22,7,14,6
489,8,7,1.0,837,84.0,19,12,7,1
490,8,8,1.0,837,84.0,24,12,7,1
