,generation,index,coverage,altitude,num_sats,inclination,num_planes,num_sats_per_plane,phasing
218,4,19,1.0,894.0,176,19.0,8,22,1.0
219,4,20,1.0,865.0,195,17.0,13,15,6.0
220,4,21,1.0,943.0,72,19.0,8,9,4.0
221,4,22,1.0,805.0,234,17.0,13,18,1.0
222,4,23,0.9876098012020342,552.0,115,19.0,5,23,1.0
223,4,24,1.0,805.0,234,17.0,13,18,1.0
224,4,25,1.0,894.0,184,19.0,8,23,4.0
225,4,26,1.0,894.0,184,19.0,8,23,4.0
226,4,27,1.0,691.0,198,22.0,11,18,2.0
227,4,28,0.9780859916782247,552.0,110,19.0,5,22,1.0
228,4,29,1.0,882.0,133,24.0,7,19,4.0
229,4,30,1.0,882.0,133,24.0,7,19,4.0
230,4,31,1.0,894.0,184,19.0,8,23,4.0
231,4,32,1.0,882.0,176,19.0,8,22,1.0
232,4,33,1.0,894.0,253,19.0,11,23,4.0
233,4,34,1.0,821.0,198,15.0,11,18,2.0
234,4,35,1.0,635.0,264,15.0,12,22,9.0
235,4,36,1.0,821.0,286,15.0,13,22,1.0
236,4,37,1.0,882.0,154,24.0,7,22,6.0
237,4,38,1.0,745.0,286,17.0,13,22,1.0
238,4,39,1.0,894.0,184,19.0,8,23,4.0
239,4,40,1.0,882.0,133,24.0,7,19,4.0
240,4,41,1.0,821.0,286,15.0,13,22,2.0
241,4,42,0.9121590383726306,943.0,63,16.0,7,9,4.0
242,4,43,1.0,882.0,154,24.0,7,22,4.0
243,4,44,1.0,932.0,208,21.0,13,16,5.0
244,4,45,1.0,882.0,133,24.0,7,19,4.0
245,4,46,0.9989828941285251,635.0,120,19.0,8,15,7.0
246,4,47,1.0,993.0,252,22.0,14,18,4.0
247,4,48,1.0,684.0,252,22.0,14,18,1.0
248,4,49,1.0,821.0,286,16.0,13,22,2.0
249,4,50,1.0,821.0,286,16.0,13,22,2.0
250,5,1,0.9780859916782247,552.0,110,19.0,5,22,1.0
251,5,2,1.0,894.0,184,19.0,8,23,7.0
252,5,3,1.0,894.0,252,22.0,14,18,4.0
253,5,4,1.0,821.0,286,15.0,13,22,2.0
254,5,5,1.0,821.0,286,16.0,13,22,1.0
255,5,6,1.0,882.0,154,24.0,7,22,4.0
256,5,7,1.0,805.0,133,24.0,7,19,1.0
257,5,8,1.0,882.0,144,19.0,8,18,1.0
258,5,9,1.0,684.0,252,22.0,14,18,1.0
259,5,10,1.0,882.0,133,24.0,7,19,4.0
260,5,11,1.0,894.0,253,19.0,11,23,4.0
261,5,12,0.9890892279241794,623.0,105,20.0,5,21,4.0
262,5,13,0.9121590383726306,943.0,63,16.0,7,9,4.0
263,5,14,1.0,894.0,184,19.0,8,23,4.0
264,5,15,1.0,691.0,198,22.0,11,18,2.0
265,5,16,0.9231622746185852,894.0,54,19.0,6,9,2.0
266,5,17,1.0,821.0,286,16.0,13,22,1.0
267,5,18,1.0,924.0,220,19.0,10,22,1.0
268,5,19,1.0,825.0,154,19.0,7,22,2.0
269,5,20,0.9739251040221913,825.0,63,21.0,7,9,2.0
270,5,21,1.0,894.0,252,22.0,14,18,4.0
271,5,22,1.0,805.0,133,24.0,7,19,1.0
272,5,23,1.0,882.0,133,24.0,7,19,4.0
273,5,24,1.0,882.0,133,24.0,7,19,4.0
274,5,25,0.9989828941285251,635.0,120,19.0,8,15,7.0
275,5,26,1.0,720.0,252,22.0,14,18,2.0
276,5,27,1.0,825.0,154,19.0,7,22,2.0
277,5,28,1.0,874.0,252,22.0,14,18,2.0
278,5,29,1.0,865.0,286,17.0,13,22,6.0
279,5,30,1.0,882.0,228,15.0,12,19,4.0
280,5,31,1.0,882.0,133,24.0,7,19,4.0
281,5,32,1.0,821.0,252,22.0,14,18,2.0
282,5,33,1.0,882.0,228,15.0,12,19,4.0
283,5,34,1.0,745.0,195,17.0,13,15,9.0
284,5,35,0.9121590383726306,943.0,63,16.0,7,9,4.0
285,5,36,1.0,894.0,208,21.0,13,16,4.0
286,5,37,1.0,825.0,126,19.0,7,18,1.0
287,5,38,1.0,825.0,154,19.0,7,22,2.0
288,5,39,1.0,943.0,72,19.0,8,9,4.0
289,5,40,1.0,882.0,133,24.0,7,19,4.0
290,5,41,1.0,894.0,184,19.0,8,23,2.0
291,5,42,1.0,825.0,126,19.0,7,18,1.0
292,5,43,1.0,924.0,220,19.0,10,22,1.0
293,5,44,1.0,821.0,286,15.0,13,22,2.0
294,5,45,1.0,894.0,184,19.0,8,23,4.0
295,5,46,0.9231622746185852,894.0,54,19.0,6,9,2.0
296,5,47,1.0,882.0,154,24.0,7,22,6.0
297,5,48,1.0,924.0,220,19.0,10,22,1.0
298,5,49,1.0,894.0,184,19.0,8,23,7.0
299,5,50,1.0,894.0,184,19.0,8,23,4.0
300,6,1,1.0,825.0,234,19.0,13,18,1.0
301,6,2,1.0,805.0,133,24.0,7,19,1.0
302,6,3,0.9121590383726306,943.0,63,16.0,7,9,4.0
303,6,4,1.0,924.0,220,19.0,10,22,1.0
304,6,5,1.0,894.0,252,22.0,14,18,4.0
305,6,6,0.9121590383726306,943.0,63,16.0,7,9,4.0
306,6,7,1.0,882.0,133,24.0,7,19,4.0
307,6,8,1.0,894.0,184,19.0,8,23,4.0
308,6,9,1.0,874.0,252,22.0,14,18,2.0
309,6,10,1.0,825.0,234,15.0,13,18,1.0
310,6,11,1.0,821.0,252,22.0,14,18,2.0
311,6,12,1.0,882.0,133,24.0,7,19,4.0
312,6,13,0.9890892279241794,623.0,105,20.0,5,21,4.0
313,6,14,1.0,825.0,133,19.0,7,19,4.0
314,6,15,1.0,943.0,154,16.0,7,22,1.0
315,6,16,1.0,894.0,253,19.0,11,23,4.0
316,6,17,1.0,684.0,133,22.0,7,19,4.0
317,6,18,1.0,894.0,176,19.0,8,22,7.0
318,6,19,1.0,894.0,105,20.0,5,21,2.0
319,6,20,0.9730929264909848,821.0,63,21.0,7,9,2.0
320,6,21,0.9780859916782247,552.0,110,19.0,5,22,1.0
321,6,22,1.0,821.0,252,22.0,14,18,1.0
322,6,23,1.0,691.0,198,22.0,11,18,2.0
