,generation,coverage_max,coverage_min,coverage_mean,coverage_std,altitude_max,altitude_min,altitude_mean,altitude_std,costs_max,costs_min,costs_mean,costs_std
36,36,1.0,0.009986130374479889,0.6851146175551934,0.2787754850258249,990,500,694.3580901856764,142.59665122654093,308.0,1.0,54.11140583554376,43.32151328356321
37,37,1.0,0.009986130374479889,0.6847925260130531,0.2783322487044618,990,500,694.148051948052,142.48116250709174,308.0,1.0,54.38181818181818,44.87641805812127
38,38,1.0,0.009986130374479889,0.6869857268730758,0.27570603379449454,990,500,696.3893129770993,142.83977961547765,308.0,1.0,54.17811704834605,44.501419714988074
39,39,1.0,0.009986130374479889,0.686649149585189,0.2768398439086579,990,500,696.2587939698492,143.0616673520351,308.0,1.0,54.51005025125628,45.04879693495862
40,40,1.0,0.009986130374479889,0.6876058910256853,0.276812872096258,990,500,695.3482587064676,143.56439763667305,308.0,1.0,55.17164179104478,46.70321099237768
41,41,1.0,0.009986130374479889,0.6884111196642352,0.2756192555101412,990,500,695.3496332518338,143.88359097232265,308.0,1.0,55.77750611246944,48.370018694137045
42,42,1.0,0.009986130374479889,0.6895782680374425,0.27484582722314854,990,500,695.2470023980816,143.7581231714285,308.0,1.0,56.13669064748201,49.51775149439158
43,43,1.0,0.009986130374479889,0.6812319107124578,0.2724483342654884,990,500,700.9343065693431,144.33072815059649,266.0,1.0,50.49148418491484,36.07602812606729
44,44,1.0,0.009986130374479889,0.6828395106681364,0.2721206394226291,990,500,699.4940334128878,143.52689039253266,266.0,1.0,50.85441527446301,36.163772857665414
45,45,1.0,0.009986130374479889,0.6818644139032488,0.2731196334188734,990,500,699.1888111888112,143.0786636318202,266.0,1.0,50.82284382284382,36.26185066139213
46,46,1.0,0.009986130374479889,0.6795631967212248,0.274680973068064,990,500,700.1967963386728,143.77053164515152,266.0,1.0,50.734553775743706,36.631289835893796
47,47,1.0,0.009986130374479889,0.6792795726193346,0.2732693130793735,990,500,700.4446952595937,144.10005789588348,266.0,1.0,50.7313769751693,36.784410241125705
48,48,1.0,0.009986130374479889,0.6795756577212236,0.27404210684864483,990,500,700.4183445190157,143.30294019038269,266.0,1.0,50.85011185682327,36.870606297318375
49,49,1.0,0.009986130374479889,0.6728128746128574,0.2758205109043356,990,500,701.9004424778761,143.9785069565444,240.0,1.0,49.719026548672566,35.502828230354524
50,50,1.0,0.009986130374479889,0.671638912106989,0.27515770350506125,990,500,701.4172185430464,144.1500888308623,228.0,1.0,49.42604856512141,34.98693727876274
51,51,1.0,0.009986130374479889,0.671791160183071,0.2748017880420737,990,500,700.3231441048035,144.50349745279044,228.0,1.0,49.6528384279476,35.277449895619576
52,52,1.0,0.009986130374479889,0.6714996977132899,0.2748126798673174,990,500,697.8867521367522,144.29654362034395,266.0,1.0,50.42307692307692,37.45987805871693
53,53,1.0,0.009986130374479889,0.675553716632284,0.27430900513686374,990,500,696.8928571428571,143.88612116761516,266.0,1.0,51.239495798319325,38.0854081044445
54,54,1.0,0.009986130374479889,0.6732181146061046,0.27404785405131915,990,500,696.8395061728395,143.53277208654623,266.0,1.0,50.94444444444444,37.937917272964626
55,55,1.0,0.009986130374479889,0.6705775236585618,0.27411797465184307,990,500,694.9673469387756,143.71413824959666,266.0,1.0,50.77142857142857,37.780942166680326
56,56,1.0,0.009986130374479889,0.6704868968537849,0.27344110776467895,990,500,695.9595141700405,143.1719854737998,192.0,1.0,49.973684210526315,35.324019085179074
57,57,1.0,0.009986130374479889,0.6696948222822106,0.2731794967457621,988,500,693.2385685884692,142.77011424472894,192.0,1.0,50.1013916500994,35.436656607608825
58,58,1.0,0.009986130374479889,0.6668260814100876,0.27185962419292425,988,500,693.1663405088062,142.66855089274844,192.0,1.0,49.528375733855185,34.89584891746167
59,59,1.0,0.009986130374479889,0.6622939777184333,0.27113484247393055,988,500,691.1166347992352,142.56186319523147,192.0,1.0,49.05544933078394,34.531882984716106
60,60,1.0,0.009986130374479889,0.6616223290542583,0.2703938681009886,988,500,691.4360902255639,143.21870877920784,192.0,1.0,48.92481203007519,34.378282037634435
61,61,1.0,0.009986130374479889,0.661473120016271,0.27145040616541866,988,500,691.1682070240296,143.40021497195008,192.0,1.0,48.966728280961185,34.40051143862535
62,62,1.0,0.009986130374479889,0.6632710172157467,0.2713652084094803,988,500,690.0859232175503,143.3485529121033,192.0,1.0,49.38756855575868,34.76176996409931
63,63,1.0,0.009986130374479889,0.6628064129670549,0.2705500282545149,988,500,690.8951175406871,143.06551856729834,192.0,1.0,49.177215189873415,34.62963025367359
64,64,1.0,0.009986130374479889,0.6597620124710635,0.27133683133280645,988,500,691.6254480286739,143.36516456406392,192.0,1.0,48.725806451612904,34.45651510774144
65,65,1.0,0.009986130374479889,0.6588666302019235,0.27128022934428037,988,500,690.7552816901408,143.20738273360436,192.0,1.0,48.69718309859155,34.315321609533385
66,66,1.0,0.009986130374479889,0.6594254752553088,0.27076641208767555,988,500,691.1313485113835,143.10671486729112,192.0,1.0,48.63222416812609,34.20256395116997
67,67,1.0,0.009986130374479889,0.6579509135862027,0.27176840044240885,988,500,690.9182608695652,143.77245110701344,192.0,1.0,48.544347826086955,34.28530173210358
68,68,1.0,0.009986130374479889,0.6582930987094735,0.27261593801689205,988,500,691.0463917525773,144.08171894430637,192.0,1.0,48.65979381443299,34.312691890061146
69,69,1.0,0.009986130374479889,0.6601194800620201,0.2724064956966058,988,500,691.2142857142857,144.55954957415807,192.0,1.0,48.8078231292517,34.32903430443837
70,70,1.0,0.009986130374479889,0.6624943369561352,0.2719285297572664,992,500,690.7257525083612,144.93092574928576,192.0,1.0,49.40969899665552,35.11709590833036
71,71,1.0,0.009986130374479889,0.6617232352563717,0.2716787768142296,992,500,690.4314381270902,144.36725391034295,192.0,1.0,49.220735785953174,35.04863485911913
72,72,1.0,0.009986130374479889,0.6604821168709876,0.2714977475767269,992,500,691.1493288590603,144.0656346086015,180.0,1.0,48.76510067114094,34.40307573932863
73,73,1.0,0.009986130374479889,0.6604891062284081,0.27079418478108386,992,500,690.5906821963395,144.17223095901824,180.0,1.0,48.79201331114809,34.38131764160811
74,74,1.0,0.009986130374479889,0.6610839529190635,0.2702761433002175,992,500,689.7655737704918,143.9939418827449,180.0,1.0,48.84098360655738,34.2344273902071
75,75,1.0,0.009986130374479889,0.6613197337092236,0.2708554476811229,992,500,690.5285481239804,143.9643017570849,180.0,1.0,48.791190864600324,34.20094579853259
76,76,1.0,0.009986130374479889,0.6601075741686682,0.27039551964846054,992,500,690.8243902439025,144.09800904927428,180.0,1.0,48.416260162601624,33.65017962205699
77,77,1.0,0.009986130374479889,0.6597811581399565,0.2699856847604506,992,500,690.4003241491085,144.04797248319102,180.0,1.0,48.40032414910859,33.63097385583949
78,78,1.0,0.009986130374479889,0.6586604626191223,0.2700137590722404,992,500,691.3532258064516,144.09049415745727,180.0,1.0,48.151612903225804,33.49066728889901
79,79,1.0,0.009986130374479889,0.6572387023557783,0.27074386905770575,992,500,691.0222575516693,143.9481046372383,180.0,1.0,47.950715421303656,33.3813010745542
80,80,1.0,0.009986130374479889,0.6571963198383849,0.270341325018967,992,500,691.3143759873618,144.1528638746284,180.0,1.0,47.821484992101105,33.193068415397846
81,81,1.0,0.009986130374479889,0.6577096149033201,0.2700750014064752,994,500,691.1263650546022,144.139487370473,180.0,1.0,47.81591263650546,33.10363173267182
82,82,1.0,0.009986130374479889,0.658915539625613,0.26953766288056424,994,500,691.5069551777434,144.32203905759712,180.0,1.0,47.837712519319936,33.01228685359777
83,83,1.0,0.009986130374479889,0.6584114031579634,0.2703522465073836,994,500,692.2883435582822,144.6217896624787,180.0,1.0,47.7760736196319,33.01462010889516
84,84,1.0,0.009986130374479889,0.6582889925608373,0.2706264621822814,994,500,691.6257575757576,144.85069788222268,180.0,1.0,47.78939393939394,32.94290194725552
85,85,1.0,0.009986130374479889,0.6573102395713227,0.27101061351257405,994,500,692.0813253012049,144.94108444964283,180.0,1.0,47.65963855421687,32.906079573092036
86,86,1.0,0.009986130374479889,0.6573614462880032,0.27130335609691353,994,500,691.3595839524517,144.48309435566696,180.0,1.0,47.75482912332838,32.950733128390915
87,87,1.0,0.009986130374479889,0.6576412118245356,0.2705190127629734,994,500,692.125,144.74382619273644,180.0,1.0,47.63970588235294,32.82296710049363
88,88,1.0,0.009986130374479889,0.6578395105473271,0.27015276866645344,994,500,693.0656934306569,144.97765528475398,180.0,1.0,47.56204379562044,32.77462944104907
89,89,1.0,0.009986130374479889,0.6577575751440113,0.270250829512151,994,500,693.3810218978102,144.81341874112425,180.0,1.0,47.52846715328467,32.79224642012999
90,90,1.0,0.009986130374479889,0.6567716623411901,0.27028091392840853,994,500,692.452966714906,144.57144676403675,180.0,1.0,47.479015918958034,32.74491764371914
91,91,1.0,0.009986130374479889,0.6563765553723468,0.270366277084817,994,500,692.3419170243204,144.90973023459665,180.0,1.0,47.516452074391985,32.9219046579229
92,92,1.0,0.009986130374479889,0.657931429412012,0.27023719713406397,994,500,691.9928977272727,144.54646274671325,180.0,1.0,47.71306818181818,32.95999643890777
93,93,1.0,0.009986130374479889,0.6556158212097067,0.27144597049944885,994,500,692.4567375886525,144.43769757517882,180.0,1.0,47.45531914893617,32.94651404500331
94,94,1.0,0.009986130374479889,0.6552621437472246,0.27099668900252105,994,500,692.8631875881523,144.12988359921104,180.0,1.0,47.28913963328632,32.7974809210585
95,95,1.0,0.009986130374479889,0.6549713146493287,0.27034671042075187,994,500,692.7538677918425,144.1040211481812,180.0,1.0,47.12236286919831,32.45326768916748
96,96,1.0,0.009986130374479889,0.655001757849474,0.2701666421215807,994,500,692.3398328690807,143.71505921011052,180.0,1.0,47.11281337047354,32.39078553556344
97,97,1.0,0.009986130374479889,0.6542481155955382,0.26996316337969456,994,500,691.5165745856353,143.56795491291524,180.0,1.0,47.07596685082873,32.30282932816736
98,98,1.0,0.009986130374479889,0.6544216595408122,0.26963570072899123,994,500,691.5137741046832,143.5082088833559,180.0,1.0,47.03856749311295,32.21571516512191
99,99,1.0,0.009986130374479889,0.6544094245335321,0.2694981483331858,994,500,691.3506139154161,143.30073125961584,180.0,1.0,47.02182810368349,32.12266556656779
100,100,1.0,0.009986130374479889,0.6540687963252949,0.2688842328833443,994,500,692.3360215053764,143.6404775924697,180.0,1.0,46.86693548387097,32.013914929957245
