,generation,coverage_max,coverage_min,coverage_mean,coverage_std,altitude_max,altitude_min,altitude_mean,altitude_std,costs_max,costs_min,costs_mean,costs_std
19,19,1.0,0.009986130374479889,0.6822187380650867,0.2766675030937374,993,513,706.6086956521739,142.60007261597607,252.0,1.0,50.69565217391305,36.394292443988746
20,20,1.0,0.009986130374479889,0.6830355104616878,0.2740650655734262,993,513,706.3651452282157,144.6516486140053,252.0,1.0,50.71369294605809,36.24886462666093
21,21,1.0,0.009986130374479889,0.6827136384650947,0.27438947069863867,993,513,708.104,145.30272092024742,252.0,1.0,51.032,37.79408083529405
22,22,1.0,0.009986130374479889,0.6790962881728292,0.2749755777564807,993,513,709.5348837209302,144.62846787553735,238.0,1.0,49.85658914728682,35.53601197483592
23,23,1.0,0.009986130374479889,0.6779819261983547,0.27499011226186215,993,513,707.4456928838952,144.3315414043685,238.0,1.0,50.17977528089887,35.984717453036566
24,24,1.0,0.009986130374479889,0.6764407324770347,0.27457445906401107,993,513,707.8115942028985,144.92109706380424,238.0,1.0,49.78623188405797,35.62391370879242
25,25,1.0,0.009986130374479889,0.6771675359600972,0.2765480822317801,993,513,708.7852112676056,144.0649379722865,238.0,1.0,50.433098591549296,37.64384561420745
26,26,1.0,0.009986130374479889,0.6790848563188567,0.27411045140076423,993,513,711.6054421768707,144.30175805036117,238.0,1.0,50.01700680272109,37.12238384231911
27,27,1.0,0.009986130374479889,0.6766020809076951,0.2747897270240367,993,513,709.5418060200669,144.0619300486593,238.0,1.0,49.953177257525084,37.12446616711556
28,28,1.0,0.009986130374479889,0.6821271578110387,0.2735562297678898,993,513,708.5179153094463,144.2155776881521,238.0,1.0,50.68729641693811,37.32107556366569
29,29,1.0,0.009986130374479889,0.6832981053707503,0.2738912552042608,993,500,708.0031948881789,144.00410647640464,238.0,1.0,50.69329073482428,37.01829744689947
30,30,1.0,0.009986130374479889,0.6827944405917707,0.27309162555931993,993,500,705.884375,144.33994967336133,238.0,1.0,50.8,37.052246430105164
31,31,1.0,0.009986130374479889,0.6818662207646873,0.27235263149404926,993,500,704.0,144.59073708229027,238.0,1.0,50.49844236760124,36.43677097131688
32,32,1.0,0.009986130374479889,0.6821291454530314,0.27138838241851276,993,500,704.7857142857143,144.99990562125745,230.0,1.0,50.07142857142857,34.84166934237535
33,33,1.0,0.009986130374479889,0.6828095097998012,0.2723506559787411,993,500,702.2636363636364,144.74528580168914,204.0,1.0,50.2969696969697,34.47993544419943
34,34,1.0,0.009986130374479889,0.6825621234913465,0.2713138584950625,993,500,703.6888217522659,145.32716433224024,180.0,1.0,49.492447129909365,32.572098634382655
35,35,1.0,0.009986130374479889,0.6843652361995862,0.2703916718584701,993,500,703.0973451327434,145.9247170299402,180.0,1.0,49.88495575221239,33.35901682859112
36,36,1.0,0.009986130374479889,0.6755137456699297,0.2753827439854357,993,500,701.5536231884058,146.51854452406565,180.0,1.0,49.176811594202896,33.428690786680434
37,37,1.0,0.009986130374479889,0.6781290805053835,0.27374820658823557,993,500,700.5835694050992,146.60025836265055,180.0,1.0,49.524079320113316,33.56532154746325
38,38,1.0,0.009986130374479889,0.6795761847763443,0.27265433751919593,993,500,700.7753424657534,147.95662768544705,180.0,1.0,49.583561643835615,33.53818151224027
39,39,1.0,0.009986130374479889,0.679237343657675,0.2700640626243803,993,500,699.120320855615,146.63711647846634,180.0,1.0,49.93850267379679,34.306987601481374
40,40,1.0,0.009986130374479889,0.6806415516598285,0.27083040446769613,993,500,697.7467362924282,147.1005678127676,180.0,1.0,50.54046997389034,35.12316111768653
41,41,1.0,0.009986130374479889,0.6820821034413267,0.2706122551641342,993,500,696.0076923076923,146.835400711531,180.0,1.0,50.9,35.18519129371507
42,42,1.0,0.009986130374479889,0.6851622746185854,0.27088863814661435,993,500,693.9725,146.98975035874548,180.0,1.0,51.8375,36.243759725608186
43,43,1.0,0.009986130374479889,0.6814940050146627,0.26961571227822345,993,500,693.5109489051094,146.83385916368977,180.0,1.0,51.37712895377129,35.94815185765316
44,44,1.0,0.009986130374479889,0.6785533256465529,0.2705250851443962,993,500,693.1542168674699,147.18188598016235,180.0,1.0,51.13734939759036,35.9496820611856
45,45,1.0,0.009986130374479889,0.6755263954602934,0.2716169076906591,993,500,692.2978723404256,146.8011879615813,180.0,1.0,50.90780141843972,35.89345094178371
46,46,1.0,0.009986130374479889,0.6745222415125327,0.27355203601064026,993,500,690.7435897435897,147.15372624197036,184.0,1.0,51.247086247086244,36.50841052945748
47,47,1.0,0.009986130374479889,0.6745874080029555,0.27262749007564263,993,500,691.0600461893764,147.16693751389977,184.0,1.0,51.161662817551964,36.4115075039488
48,48,1.0,0.009986130374479889,0.6721851060745998,0.2723526424556144,993,500,691.5835240274599,146.90487311954075,184.0,1.0,50.70938215102975,36.00382534254224
49,49,1.0,0.009986130374479889,0.6716057944213284,0.27017219325019637,993,500,691.9842342342342,147.0683329578668,184.0,1.0,50.333333333333336,35.68221498892942
50,50,1.0,0.009986130374479889,0.6723218413579024,0.2696678998601467,993,500,692.5066964285714,146.85778157370086,207.0,1.0,50.433035714285715,36.202018034627315
51,51,1.0,0.009986130374479889,0.6718139742827676,0.26878540871432954,993,500,691.3648351648352,146.41674151829085,207.0,1.0,50.44395604395604,36.16129800355663
52,52,1.0,0.009986130374479889,0.6705519669696323,0.26863673256538695,993,500,689.6073752711496,146.03531388677493,207.0,1.0,50.47939262472885,36.27680580798553
53,53,1.0,0.009986130374479889,0.6705489789018056,0.2684796662296928,993,500,688.9296375266524,146.5137801491255,207.0,1.0,50.518123667377395,36.24504375044751
54,54,1.0,0.009986130374479889,0.669351616814522,0.2687852722385727,993,500,686.5618448637316,146.73499397585266,207.0,1.0,50.61215932914046,36.296377156642606
55,55,1.0,0.009986130374479889,0.6673639066487753,0.2687311274245995,993,500,685.0650406504066,145.87086551713918,207.0,1.0,50.46341463414634,36.15435176651145
56,56,1.0,0.009986130374479889,0.6680811285427296,0.2689103739644633,993,500,684.4590818363273,145.88269541777487,207.0,1.0,50.73852295409181,36.34949095948897
57,57,1.0,0.009986130374479889,0.6677701322776259,0.2695533756731137,993,500,684.6368932038835,146.28760848068535,207.0,1.0,50.71456310679611,36.3864643446338
58,58,1.0,0.009986130374479889,0.6652996679695709,0.2686304993268068,993,500,684.3560606060606,146.13050145216238,207.0,1.0,50.29545454545455,36.07634507259284
59,59,1.0,0.009986130374479889,0.6666503089456932,0.26898714440407073,993,500,684.4599627560522,146.84745225430623,207.0,1.0,50.3389199255121,35.86896541823512
60,60,1.0,0.009986130374479889,0.6650229343259286,0.2694924130263315,993,500,684.6636197440585,147.58983174987944,207.0,1.0,50.23583180987203,36.01913862697903
61,61,1.0,0.009986130374479889,0.6603517188277842,0.2706424700576164,993,500,683.946983546618,147.2733340189102,207.0,1.0,49.52833638025594,35.475893656732396
62,62,1.0,0.009986130374479889,0.6594429033749423,0.2699022550388261,993,500,683.5307971014493,147.4356944104659,207.0,1.0,49.40942028985507,35.37128632914029
63,63,1.0,0.009986130374479889,0.6595220696066296,0.26967635616585156,993,500,684.2831541218638,147.81660031239778,207.0,1.0,49.30107526881721,35.32240375597685
64,64,1.0,0.009986130374479889,0.6579012600702334,0.27096843900796397,993,500,684.0230496453901,147.2974461966237,207.0,1.0,49.20035460992908,35.31950990069602
65,65,1.0,0.009986130374479889,0.6559762005266437,0.27208998511179033,993,500,684.2069565217391,146.8269405598664,207.0,1.0,49.041739130434784,35.31745031314862
66,66,1.0,0.009986130374479889,0.656801389975964,0.2722293659831532,993,500,683.5608919382504,147.04638202938418,207.0,1.0,49.43396226415094,35.816955600668955
67,67,1.0,0.009986130374479889,0.6569791217787658,0.27110424493851876,993,500,682.6247877758914,146.92895963845785,207.0,1.0,49.38709677419355,35.630801041844066
68,68,1.0,0.009986130374479889,0.6541551957661632,0.2719981490002651,993,500,683.0167504187605,147.03712397328525,207.0,1.0,49.11222780569514,35.56989245919581
69,69,1.0,0.009986130374479889,0.6525604371423819,0.27221218567137956,993,500,683.4212271973466,146.6833267711239,207.0,1.0,48.807628524046436,35.245924929003905
70,70,1.0,0.009986130374479889,0.6523328893222193,0.2730226211042977,993,500,683.059405940594,146.3327232254927,207.0,1.0,48.899339933993396,35.37966123800029
71,71,1.0,0.009986130374479889,0.6509000098527394,0.2730907387721084,993,500,682.8245901639344,146.10772861094028,207.0,1.0,48.72459016393443,35.226262108179846
72,72,1.0,0.009986130374479889,0.6515687609876621,0.2732112742215823,993,500,682.0163132137031,146.00002147051862,207.0,1.0,48.99347471451876,35.481376268772856
73,73,1.0,0.009986130374479889,0.6517082009753479,0.27270737462914685,993,500,682.2290322580645,145.7841449759337,207.0,1.0,49.05161290322581,35.60087373424302
74,74,1.0,0.009986130374479889,0.6515193812876744,0.27231480692994603,993,500,681.6166134185304,145.79492439571663,207.0,1.0,49.384984025559106,36.585422645635035
75,75,1.0,0.009986130374479889,0.652047540898597,0.2723100257398555,993,500,681.6145339652448,145.92979902722334,207.0,1.0,49.59241706161137,36.9651487334905
76,76,1.0,0.009986130374479889,0.6504971393897365,0.2714761584775549,993,500,681.7828125,145.65216143192873,207.0,1.0,49.3234375,36.80515988434088
77,77,1.0,0.009986130374479889,0.6512403931812348,0.271095987417664,993,500,681.5692068429238,145.70156665918188,207.0,1.0,49.346811819595644,36.74857025561858
78,78,1.0,0.009986130374479889,0.6500972565204154,0.2729539870253406,993,500,679.9435975609756,145.39262407192027,207.0,1.0,49.46036585365854,36.845975460723096
79,79,1.0,0.009986130374479889,0.6501157194659358,0.2742312483855668,993,500,680.3373493975904,145.55008485124128,207.0,1.0,49.55421686746988,37.04878460507279
80,80,1.0,0.009986130374479889,0.6486703790340944,0.27454916010789976,993,500,679.5253731343283,145.30204131994833,207.0,1.0,49.47910447761194,37.02040013428638
81,81,1.0,0.009986130374479889,0.6490118400234278,0.2741857887398937,993,500,678.5513196480938,144.93019588618148,207.0,1.0,49.76246334310851,37.49885008636504
82,82,1.0,0.009986130374479889,0.6494194188157886,0.2738206947166516,993,500,677.9884057971014,144.60517241302742,207.0,1.0,49.94057971014493,37.67742860996608
83,83,1.0,0.00730466944059177,0.6462995732831689,0.2755319730533508,993,500,676.8706896551724,144.06114989632613,207.0,1.0,49.71120689655172,37.65337846987945
84,84,1.0,0.00730466944059177,0.6462030741024816,0.27553642977771003,993,500,676.6833810888252,144.17792007064602,207.0,1.0,49.74355300859599,37.73218119631408
85,85,1.0,0.00730466944059177,0.6411152520503568,0.2761920058265667,994,500,678.3641536273116,144.539955815571,207.0,1.0,48.692745376955905,36.78077878506941
86,86,1.0,0.00730466944059177,0.6406480589054228,0.275880184645719,994,500,677.9887005649717,144.403204903589,207.0,1.0,48.60875706214689,36.67338593304137
87,87,1.0,0.00730466944059177,0.6382851222020296,0.27609080120122287,994,500,679.672778561354,144.76088839460104,207.0,1.0,48.015514809590975,36.15626062910147
88,88,1.0,0.00730466944059177,0.6387124849260772,0.2753684899783337,994,500,679.7188811188811,144.7855677800857,207.0,1.0,47.97902097902098,36.04981546580519
89,89,1.0,0.00730466944059177,0.6375301935271234,0.2740213552988136,994,500,679.504854368932,144.47555653028544,198.0,1.0,47.343966712898755,34.41431986056908
90,90,1.0,0.00730466944059177,0.6382012585614084,0.2739979991920871,994,500,679.704011065007,144.5479372907992,198.0,1.0,47.46196403872752,34.60208518549568
91,91,1.0,0.00730466944059177,0.6381455569944547,0.2743726469213699,994,500,679.1933701657458,144.44282672087223,198.0,1.0,47.488950276243095,34.58005148524628
92,92,1.0,0.00730466944059177,0.6382083201309424,0.2744988587347814,994,500,679.8823529411765,144.67161625961185,198.0,1.0,47.447332421340626,34.622597781230304
93,93,1.0,0.00730466944059177,0.6377198310415969,0.27492735917170213,994,500,679.0954979536153,144.42405550175053,198.0,1.0,47.52796725784447,34.87943082829807
94,94,1.0,0.00730466944059177,0.6380548946497324,0.2750403422855173,994,500,678.9579945799458,144.6885566418779,198.0,1.0,47.611111111111114,34.97883424541333
95,95,1.0,0.00730466944059177,0.6390127575564468,0.2752574925426765,994,500,678.7054054054054,144.59998380291387,198.0,1.0,47.804054054054056,35.1430209087063
96,96,1.0,0.00730466944059177,0.6380282170860134,0.27630512463248424,994,500,677.9973154362416,144.4567222957774,198.0,1.0,47.83221476510067,35.27251867555329
97,97,1.0,0.00730466944059177,0.6380494991524118,0.27531622944028455,994,500,677.8986666666667,144.57930453083668,198.0,1.0,47.75333333333333,35.16634828389763
98,98,1.0,0.00730466944059177,0.638035909964994,0.2745771749746643,994,500,677.562582345191,144.1406835198357,198.0,1.0,47.70882740447958,35.041487865702926
99,99,1.0,0.00730466944059177,0.6384408577718074,0.27418834146963034,994,500,677.8204456094364,143.96181143269297,198.0,1.0,47.707732634338136,35.01877682264393
100,100,1.0,0.00730466944059177,0.6389732883947885,0.2731241777112009,994,500,677.6865284974093,143.4260075324587,198.0,1.0,47.60751295336787,34.76211685707656
