,generation,coverage_max,coverage_min,coverage_mean,coverage_std,altitude_max,altitude_min,altitude_mean,altitude_std,costs_max,costs_min,costs_mean,costs_std
36,36,1.0,0.19935275080906148,0.8318285535322804,0.23283546689776768,943.0,504.0,713.6290322580645,135.82151183717787,216.0,11.0,79.64516129032258,45.59267153298372
37,37,1.0,0.19935275080906148,0.8310635581093279,0.23102993434284277,943.0,504.0,714.2857142857143,134.82251517857966,216.0,11.0,79.04761904761905,45.471518406307
38,38,1.0,0.19935275080906148,0.8329374711049469,0.2296787979424534,943.0,504.0,711.109375,136.14069720154882,216.0,11.0,80.0625,45.8340259687924
39,39,1.0,0.19935275080906148,0.8344739547753603,0.22463341319098498,943.0,504.0,707.7611940298508,140.59657411579468,216.0,11.0,79.85074626865672,44.44378598939346
40,40,1.0,0.19935275080906148,0.8381441120137375,0.2204007209563498,943.0,504.0,703.3142857142857,140.92741917072092,216.0,11.0,81.11428571428571,44.33487286979575
41,41,1.0,0.19935275080906148,0.8343966712898752,0.21977736431642275,997.0,504.0,709.9305555555555,144.7119846102176,216.0,11.0,79.72222222222223,44.524157779548055
42,42,1.0,0.19935275080906148,0.8298583271585,0.2216636572170206,997.0,504.0,712.8630136986301,145.87135838247013,216.0,11.0,78.9041095890411,44.763006919020384
43,43,1.0,0.19935275080906148,0.8249184934344436,0.22113345187630154,997.0,504.0,717.961038961039,146.60297634287843,216.0,11.0,76.46753246753246,44.16166008499621
44,44,1.0,0.19935275080906148,0.8152196024040684,0.22536096816667697,997.0,504.0,715.3,149.3899323874744,216.0,11.0,74.95,44.0143532400425
45,45,1.0,0.19935275080906148,0.812363136114024,0.22811798762299043,997.0,504.0,713.1219512195122,149.01449015994123,216.0,11.0,74.7560975609756,43.83148453377784
46,46,1.0,0.19935275080906148,0.8124014749162748,0.22814929330906258,997.0,504.0,713.1219512195122,149.01449015994123,216.0,11.0,74.7560975609756,43.831484533777854
47,47,1.0,0.19935275080906148,0.8158686128172952,0.2265813242890006,997.0,504.0,710.5,148.5276737834336,216.0,11.0,75.83333333333333,44.0106321582852
48,48,1.0,0.19935275080906148,0.8158686128172952,0.2265813242890006,997.0,504.0,710.5,148.5276737834336,216.0,11.0,75.83333333333333,44.0106321582852
49,49,1.0,0.19935275080906148,0.8173223464142938,0.22562701702735133,997.0,504.0,708.4588235294118,148.8354438826394,216.0,11.0,76.54117647058824,44.231951643788996
50,50,1.0,0.19935275080906148,0.8057465950335051,0.23565114708397278,997.0,504.0,708.9655172413793,150.06203742513574,216.0,10.0,75.2183908045977,44.58788689594402
51,51,1.0,0.19935275080906148,0.8071743790190392,0.2346754447061979,997.0,504.0,711.4090909090909,150.94778242774458,216.0,10.0,74.94318181818181,44.40600507038875
52,52,1.0,0.19935275080906148,0.8112950120717112,0.2336466426407675,997.0,504.0,714.8888888888889,151.26949271322965,216.0,10.0,74.93333333333334,43.915086604271586
53,53,1.0,0.19935275080906148,0.8113926131401861,0.23372356902605346,997.0,504.0,714.8888888888889,151.26949271322968,216.0,10.0,74.93333333333334,43.915086604271586
54,54,1.0,0.19935275080906148,0.8186561218166258,0.23109459953921463,997.0,504.0,721.0531914893617,152.55912775977433,216.0,10.0,74.63829787234043,43.10548478531456
55,55,1.0,0.19935275080906148,0.8189669588140979,0.23119598143083642,997.0,504.0,723.1808510638298,155.85193985400744,216.0,10.0,74.20212765957447,43.01302123106893
56,56,1.0,0.19935275080906148,0.8190308968040841,0.23120363247351103,997.0,504.0,723.1808510638298,155.85193985400744,216.0,10.0,74.20212765957447,43.01302123106893
57,57,1.0,0.19935275080906148,0.814615117891817,0.23697088088690366,997.0,504.0,724.3854166666666,155.24855248357588,216.0,10.0,73.82291666666667,43.15723877603767
58,58,1.0,0.19935275080906148,0.8131233075754574,0.2346836918599313,997.0,504.0,722.234693877551,154.89449691863982,216.0,10.0,73.05102040816327,42.38687125299691
59,59,1.0,0.19935275080906148,0.8111128587157013,0.23505408556416296,997.0,504.0,720.1237113402062,154.28229387311148,216.0,10.0,72.85567010309278,42.6624321687911
60,60,1.0,0.19935275080906148,0.8129100738769849,0.23451517950484477,997.0,504.0,721.795918367347,154.64998452999367,216.0,10.0,72.74489795918367,42.48403247030506
61,61,1.0,0.19935275080906148,0.8129100738769849,0.23451517950484477,997.0,504.0,721.795918367347,154.64998452999367,216.0,10.0,72.74489795918367,42.48403247030506
62,62,1.0,0.19935275080906148,0.8163032824780397,0.23336231272112898,997.0,504.0,724.9,155.20585873561149,216.0,10.0,72.57,42.07070887749036
63,63,1.0,0.19935275080906148,0.8164771151178918,0.23346141469353096,997.0,504.0,724.9,155.2058587356115,216.0,10.0,72.41,41.85692199854069
64,64,1.0,0.19935275080906148,0.8164771151178918,0.23346141469353096,997.0,504.0,724.9,155.2058587356115,216.0,10.0,72.41,41.85692199854069
65,65,1.0,0.19935275080906148,0.8147475681456264,0.2340061672914961,997.0,504.0,722.1717171717172,153.5666471284912,216.0,10.0,72.48484848484848,42.0632089075389
66,66,1.0,0.19935275080906148,0.8147475681456264,0.2340061672914961,997.0,504.0,722.1717171717172,153.5666471284912,216.0,10.0,72.48484848484848,42.0632089075389
67,67,1.0,0.19935275080906148,0.8135950069348128,0.23310642633994214,997.0,504.0,720.32,153.90708728044828,216.0,10.0,72.4,41.85882960811991
68,68,1.0,0.19935275080906148,0.8135950069348128,0.23310642633994214,997.0,504.0,720.32,153.90708728044828,216.0,10.0,72.4,41.85882960811991
69,69,1.0,0.19935275080906148,0.8127049326078453,0.23356496874124164,997.0,504.0,715.3942307692307,153.21508571503227,216.0,10.0,74.00961538461539,44.15121746604652
70,70,1.0,0.19935275080906148,0.8143973691326687,0.23165469152413906,997.0,504.0,716.2358490566038,155.29588053818227,216.0,10.0,74.31132075471699,44.165352334272434
71,71,1.0,0.19935275080906148,0.8108280877698354,0.23243095815575573,997.0,504.0,718.6057692307693,155.8528941873939,216.0,10.0,72.1826923076923,41.78743352310711
72,72,1.0,0.19935275080906148,0.8108280877698354,0.23243095815575573,997.0,504.0,718.6057692307693,155.8528941873939,216.0,10.0,72.1826923076923,41.78743352310711
73,73,1.0,0.19935275080906148,0.8110372560821362,0.23151998536245505,997.0,504.0,715.1037735849056,156.43680782593108,216.0,10.0,73.21698113207547,43.25032446164693
74,74,1.0,0.19935275080906148,0.8110372560821362,0.23151998536245505,997.0,504.0,715.1037735849056,156.43680782593108,216.0,10.0,73.21698113207547,43.25032446164693
75,75,1.0,0.19935275080906148,0.810364877840606,0.23378399933126115,997.0,504.0,710.5384615384615,155.14264798821316,216.0,10.0,73.72115384615384,43.51195722967061
76,76,1.0,0.19935275080906148,0.8106155979942388,0.2339344941710826,997.0,504.0,710.2403846153846,155.22389061393338,216.0,10.0,73.625,43.491141269596945
77,77,1.0,0.19935275080906148,0.8139067840183891,0.2319863919614629,997.0,504.0,711.6168224299065,154.56943514283097,216.0,10.0,73.85981308411215,42.928076882972434
78,78,1.0,0.19935275080906148,0.8117273948868179,0.23140094274247128,997.0,504.0,711.5700934579439,154.543400031795,216.0,10.0,73.37383177570094,43.017443448435635
79,79,1.0,0.19935275080906148,0.8129355661718122,0.23067283020897683,997.0,504.0,710.074074074074,154.6032428057398,216.0,10.0,73.62962962962963,42.97153863398217
80,80,1.0,0.19935275080906148,0.8148455428067078,0.22922112890349366,997.0,504.0,708.1,154.02799400037588,216.0,10.0,74.06363636363636,42.777486420472535
81,81,1.0,0.19935275080906148,0.8161479093517929,0.22858902430750225,997.0,504.0,706.3603603603603,154.41783886542694,216.0,10.0,74.77477477477477,43.23670256636657
82,82,1.0,0.19935275080906148,0.8163978125143173,0.22876216362304727,997.0,504.0,706.3603603603603,154.41783886542694,216.0,10.0,74.77477477477477,43.23670256636655
83,83,1.0,0.19935275080906148,0.8179933623935012,0.22835453617574586,997.0,504.0,704.6517857142857,154.78050193925034,216.0,10.0,75.95535714285714,44.81822915662961
84,84,1.0,0.19935275080906148,0.8181353609404927,0.2283062991028492,997.0,504.0,704.5535714285714,154.89832988041738,216.0,10.0,75.95535714285714,44.81822915662961
85,85,1.0,0.19935275080906148,0.8159013824620835,0.2285220339539551,997.0,504.0,702.8761061946902,155.23283967406618,216.0,10.0,75.85840707964601,44.629600054351556
86,86,1.0,0.19935275080906148,0.8164988240969667,0.22659794838808733,997.0,504.0,700.7565217391304,154.98865783653665,216.0,10.0,76.14782608695653,44.43983582767313
87,87,1.0,0.19935275080906148,0.8181917327548395,0.22513216897582325,997.0,503.0,697.4273504273505,155.72496290926406,216.0,10.0,77.23076923076923,45.19963087570224
88,88,1.0,0.19935275080906148,0.8157508213354936,0.2287133993155134,997.0,503.0,703.9026548672566,154.5239212064967,216.0,10.0,75.41592920353982,44.91295662240878
89,89,1.0,0.19935275080906148,0.8173443317030441,0.22833391701024366,997.0,503.0,702.7631578947369,153.87440589630052,216.0,10.0,75.85087719298245,44.977916401557486
90,90,1.0,0.19935275080906148,0.818932641862148,0.22796744255419152,997.0,503.0,704.4260869565218,154.23245504981796,216.0,10.0,75.88695652173914,44.78188175633582
91,91,1.0,0.19935275080906148,0.8173394651677738,0.22833005907557372,997.0,503.0,699.9649122807018,154.39083435038546,216.0,10.0,76.47368421052632,45.9592375234849
92,92,1.0,0.19935275080906148,0.8173394651677738,0.22833005907557372,997.0,503.0,699.9649122807018,154.39083435038546,216.0,10.0,76.47368421052632,45.9592375234849
93,93,1.0,0.19935275080906148,0.8187171601439225,0.22779420650862772,997.0,503.0,699.2521739130435,154.10743822788854,216.0,10.0,76.50434782608696,45.75839946153564
94,94,1.0,0.19935275080906148,0.8187171601439225,0.22779420650862772,997.0,503.0,699.2521739130435,154.10743822788854,216.0,10.0,76.50434782608696,45.75839946153564
95,95,1.0,0.19935275080906148,0.8185139910826928,0.22667017538631945,997.0,503.0,699.3389830508474,154.18804261169888,216.0,10.0,76.26271186440678,45.288708799431326
96,96,1.0,0.19935275080906148,0.8181330784741081,0.2258473010933565,997.0,503.0,700.8655462184873,154.5528774836311,216.0,10.0,75.91596638655462,45.24632765919159
97,97,1.0,0.19935275080906148,0.8191886269070736,0.2251934169324395,997.0,503.0,702.475,154.90869973019866,216.0,10.0,75.75,45.09248199836762
98,98,1.0,0.19935275080906148,0.8178774167632993,0.2257850567109521,997.0,503.0,699.3032786885246,155.59126838958124,216.0,10.0,76.39344262295081,45.76684667055512
99,99,1.0,0.19935275080906148,0.8173437430092613,0.2250037803071155,997.0,503.0,700.508064516129,155.3780334145344,216.0,10.0,75.93548387096774,45.560777229050686
100,100,1.0,0.19935275080906148,0.8130183438215213,0.22607982479926522,997.0,503.0,705.0247933884298,154.5803169234857,216.0,10.0,72.96694214876032,41.91816111669212
