,generation,index,coverage,altitude,num_sats,inclination,num_planes,num_sats_per_plane,phasing
249,4,50,0.8312528895053167,722,51,17,3,17,2
250,5,1,0.8339343504392048,513,92,23,4,23,3
251,5,2,1.0,513,207,23,9,23,3
252,5,3,0.8073046694405918,857,42,21,14,3,13
253,5,4,0.8699029126213592,989,44,17,2,22,1
254,5,5,1.0,552,187,18,11,17,2
255,5,6,0.9194637078132224,513,161,16,7,23,3
256,5,7,0.9934350439204808,610,132,21,6,22,1
257,5,8,0.9444290337494221,772,66,17,3,22,1
258,5,9,0.955617198335645,865,49,19,7,7,5
259,5,10,0.9117891816920943,835,54,21,6,9,2
260,5,11,0.9755894590846047,583,108,22,9,12,2
261,5,12,0.8402219140083218,665,72,16,6,12,5
262,5,13,0.9953767914932964,665,108,18,9,12,3
263,5,14,0.8682385575589459,535,91,19,13,7,1
264,5,15,0.8312528895053167,722,51,17,3,17,2
265,5,16,0.9561719833564494,943,51,16,3,17,2
266,5,17,0.8466019417475729,860,44,19,2,22,1
267,5,18,0.9120665742024965,691,75,23,5,15,2
268,5,19,0.9920480813684697,513,204,23,12,17,2
269,5,20,1.0,583,147,22,7,21,2
270,5,21,0.9478502080443828,859,56,23,7,8,4
271,5,22,1.0,943,68,22,4,17,2
272,5,23,0.8348589921405455,835,44,19,2,22,1
273,5,24,0.9257512713823394,857,54,21,6,9,2
274,5,25,0.9813222376329173,739,90,23,5,18,1
275,5,26,0.8339343504392048,513,92,23,4,23,3
276,5,27,0.9703190013869626,691,90,23,5,18,1
277,5,28,0.924086916319926,694,84,22,7,12,5
278,5,29,0.9561719833564494,943,51,16,3,17,2
279,5,30,0.9890892279241794,722,91,17,13,7,2
280,5,31,1.0,739,133,23,7,19,4
281,5,32,1.0,835,88,19,4,22,1
282,5,33,0.997595931576514,801,91,19,13,7,1
283,5,34,0.920203421174295,722,64,17,8,8,6
284,5,35,1.0,691,135,22,9,15,2
285,5,36,1.0,583,147,22,7,21,2
286,5,37,0.9995376791493297,607,135,22,9,15,2
287,5,38,0.997595931576514,801,91,19,13,7,1
288,5,39,0.9998150716597318,859,81,20,9,9,4
289,5,40,0.922792417938049,692,68,17,4,17,2
290,5,41,0.9255663430420712,610,90,23,5,18,1
291,5,42,1.0,859,84,20,6,14,2
292,5,43,0.9975034674063801,583,135,22,9,15,2
293,5,44,0.8312528895053167,722,51,17,3,17,2
294,5,45,0.9985205732778548,835,68,21,4,17,2
295,5,46,0.9945446139620897,739,91,17,13,7,2
296,5,47,0.8339343504392048,513,92,23,4,23,3
297,5,48,0.8312528895053167,722,51,17,3,17,2
298,5,49,0.9561719833564494,943,51,16,3,17,2
299,5,50,1.0,691,135,22,9,15,8
300,6,1,0.8339343504392048,513,92,23,4,23,3
301,6,2,1.0,513,207,23,9,23,3
302,6,3,0.8073046694405918,857,42,21,14,3,13
303,6,4,1.0,859,84,20,6,14,2
304,6,5,0.8515950069348127,989,34,17,2,17,1
305,6,6,1.0,552,187,18,11,17,2
306,6,7,0.8840499306518724,856,45,17,3,15,1
307,6,8,0.920203421174295,722,64,17,8,8,6
308,6,9,0.8402219140083218,665,72,16,6,12,5
309,6,10,0.9857605177993527,513,161,23,7,23,3
310,6,11,0.9444290337494221,772,66,17,3,22,1
311,6,12,0.9634766527970412,801,54,19,6,9,1
312,6,13,0.955617198335645,865,49,19,7,7,5
313,6,14,0.9806749884419788,720,92,23,4,23,1
314,6,15,0.8682385575589459,535,91,19,13,7,1
315,6,16,0.9953767914932964,665,108,18,9,12,3
316,6,17,0.9934350439204808,610,132,21,6,22,1
317,6,18,0.9998150716597318,909,68,21,4,17,1
318,6,19,0.9852057327785483,610,126,23,7,18,1
319,6,20,0.8761904761904762,943,44,19,2,22,1
320,6,21,0.8312528895053167,722,51,17,3,17,2
321,6,22,1.0,583,147,22,7,21,2
322,6,23,0.9755894590846047,583,108,22,9,12,2
323,6,24,1.0,943,68,22,4,17,2
324,6,25,0.868423485899214,583,90,23,5,18,2
325,6,26,0.8348589921405455,835,44,19,2,22,1
326,6,27,0.9920480813684697,513,204,23,12,17,2
327,6,28,0.924086916319926,694,84,22,7,12,5
328,6,29,0.9344429033749422,943,45,16,3,15,2
329,6,30,1.0,739,133,23,7,19,4
330,6,31,0.997595931576514,801,91,19,13,7,1
331,6,32,0.9218677762367082,691,68,17,4,17,2
332,6,33,1.0,835,88,19,4,22,1
333,6,34,0.8466019417475729,860,44,19,2,22,1
334,6,35,1.0,691,135,22,9,15,8
335,6,36,0.9998150716597318,859,81,20,9,9,4
336,6,37,1.0,583,147,22,7,21,2
337,6,38,0.9890892279241794,722,91,17,13,7,2
338,6,39,0.9813222376329173,739,90,23,5,18,1
339,6,40,0.9995376791493297,607,135,22,9,15,2
340,6,41,0.9703190013869626,691,90,23,5,18,1
341,6,42,0.9255663430420712,610,90,23,5,18,1
342,6,43,0.9383263985205733,859,51,17,3,17,2
343,6,44,0.9561719833564494,943,51,16,3,17,2
344,6,45,0.9755894590846047,583,108,22,9,12,2
345,6,46,0.9920480813684697,513,204,23,12,17,2
346,6,47,0.9975034674063801,583,135,22,9,15,2
347,6,48,0.922792417938049,692,68,17,4,17,2
348,6,49,0.8312528895053167,722,51,17,3,17,2
349,6,50,0.9985205732778548,835,68,21,4,17,2
350,7,1,1.0,513,207,23,9,23,3
351,7,2,0.8073046694405918,857,42,21,14,3,13
352,7,3,0.8515950069348127,989,34,17,2,17,1
353,7,4,0.8503929727230698,513,92,22,4,23,3
354,7,5,1.0,801,90,19,5,18,1
355,7,6,1.0,552,187,18,11,17,2
356,7,7,0.8840499306518724,856,45,17,3,15,1
357,7,8,0.920203421174295,722,64,17,8,8,6
358,7,9,0.9857605177993527,513,161,23,7,23,3
359,7,10,0.955617198335645,865,49,19,7,7,5
360,7,11,0.9928802588996763,623,105,20,5,21,1
361,7,12,0.8402219140083218,665,72,16,6,12,5
362,7,13,0.9634766527970412,801,54,19,6,9,1
363,7,14,0.9444290337494221,772,66,17,3,22,1
364,7,15,0.9953767914932964,665,108,18,9,12,3
365,7,16,0.8682385575589459,535,91,19,13,7,1
366,7,17,0.9998150716597318,909,68,21,4,17,1
367,7,18,0.9806749884419788,720,92,23,4,23,1
368,7,19,0.9852057327785483,610,126,23,7,18,1
