,case,coverage,altitude,num_sats,inclinatiom,num_planes,num_sats_per_plane,phasing
216,80,0.9833564493758669,511,126,20,7,18,2
217,80,0.9828941285251965,588,114,20,6,19,3
218,80,0.9821544151641239,582,114,19,6,19,3
219,80,0.9821544151641239,743,68,20,4,17,2
220,80,0.9817845584835876,565,112,20,7,16,3
221,80,0.9816920943134535,806,63,19,7,9,2
222,80,0.9803051317614424,623,95,20,5,19,4
223,80,0.9800277392510403,645,84,19,4,21,2
224,80,0.9788257050392972,835,54,20,6,9,1
225,80,0.9773462783171522,943,48,19,6,8,2
226,80,0.977161349976884,772,64,19,4,16,3
227,80,0.9767914932963476,630,88,19,4,22,1
228,80,0.9763291724456773,598,102,19,6,17,5
229,80,0.9763291724456773,923,48,21,6,8,2
230,80,0.9756819232547388,501,133,19,7,19,1
231,80,0.9755894590846047,583,108,22,9,12,2
232,80,0.9744798890429959,531,119,19,7,17,2
233,80,0.973462783171521,675,78,19,6,13,3
234,80,0.9727230698104484,610,96,19,4,24,2
235,80,0.9720758206195099,598,96,19,4,24,3
236,80,0.9713361072584373,720,68,20,4,17,2
237,80,0.9694868238557559,623,90,19,5,18,1
238,80,0.9693943596856218,915,48,19,6,8,2
239,80,0.9693018955154877,645,80,19,4,20,3
240,80,0.9691169671752196,535,112,19,7,16,3
241,80,0.968377253814147,689,72,19,4,18,1
242,80,0.968284789644013,622,84,19,4,21,2
243,80,0.9675450762829404,565,110,20,5,22,4
244,80,0.9665279704114655,610,88,19,4,22,1
245,80,0.9661581137309293,511,119,19,7,17,2
246,80,0.965788257050393,909,51,19,3,17,1
247,80,0.9655108645399908,801,54,20,6,9,1
248,80,0.9654184003698567,772,63,20,7,9,3
249,80,0.9653259361997226,501,126,20,14,9,1
250,80,0.9651410078594544,896,48,19,6,8,2
251,80,0.9650485436893204,587,96,19,4,24,3
252,80,0.96458622283865,583,105,22,5,21,2
253,80,0.9597780859916782,959,42,20,6,7,3
254,80,0.9595931576514101,751,64,19,8,8,6
255,80,0.9591308368007397,602,95,20,5,19,3
256,80,0.9590383726306057,601,91,19,7,13,5
257,80,0.9577438742487286,675,72,19,4,18,1
258,80,0.9567267683772538,610,84,19,4,21,2
259,80,0.9562644475265835,513,112,19,7,16,3
260,80,0.9562644475265835,943,45,19,3,15,2
261,80,0.955617198335645,865,49,19,7,7,5
262,80,0.954507628294036,943,42,20,6,7,3
263,80,0.954322699953768,867,48,19,6,8,2
264,80,0.9540453074433657,667,76,19,4,19,1
265,80,0.9531206657420249,541,105,19,5,21,2
266,80,0.9524734165510864,694,68,20,4,17,2
